id,form_id,name,creator,date_created,changed_by,date_changed,retired,uuid,description,retired_by,date_retired,retire_reason
1,67,NULL,13,2011-01-11 15:30:20,13,2014-05-07 12:46:51,0,afec23f8-61cd-4a12-944a-f8ce5776e037,NULL,NULL,NULL,NULL
2,100,NULL,13,2011-01-11 15:42:49,13,2014-05-07 12:47:34,0,839d347a-21b3-4427-806d-d44754e87938,NULL,NULL,NULL,NULL
3,101,NULL,13,2011-01-11 15:49:00,13,2013-06-28 13:25:47,0,3acc5e6f-0c59-4cee-9f10-9a91f93f6f16,NULL,NULL,NULL,NULL
4,102,NULL,13,2011-01-11 17:08:51,13,2011-05-26 12:33:56,0,5b39afa1-fc95-4822-9235-e1ae5ecd7468,NULL,NULL,NULL,NULL
5,103,NULL,13,2011-01-11 17:15:29,13,2011-05-26 12:34:38,0,7af80469-8009-44be-b3fa-df667d1f7c73,NULL,NULL,NULL,NULL
6,104,NULL,13,2011-01-11 17:17:54,13,2013-12-13 17:16:03,0,eca1f375-3a12-40b9-b914-3be5b2561aa9,NULL,NULL,NULL,NULL
7,105,NULL,13,2011-01-11 17:21:30,13,2013-12-13 17:16:21,0,68d88215-7b9e-4eeb-a452-cebccd7b7933,NULL,NULL,NULL,NULL
8,106,NULL,13,2011-01-11 17:23:53,13,2014-05-07 12:49:17,0,45acd87b-3daa-49a6-8f50-9cc38f318761,NULL,NULL,NULL,NULL
9,107,NULL,13,2011-01-11 17:28:20,13,2011-05-26 12:43:55,0,bd9feee8-aba8-49e1-9d97-071344ad7bdc,NULL,NULL,NULL,NULL
10,68,NULL,13,2011-01-11 17:30:45,13,2014-05-07 12:50:48,0,f9479174-6163-4227-afa5-a5cf59264fa0,NULL,NULL,NULL,NULL
11,109,NULL,13,2011-01-11 17:35:47,13,2014-05-07 12:51:21,0,92adc356-1d93-4ac3-9dcc-3c77ac51ef89,NULL,NULL,NULL,NULL
12,110,NULL,13,2011-01-11 17:41:23,13,2013-06-28 13:27:09,0,cd9ce3ce-a198-4aae-8ddd-852b8947d968,NULL,NULL,NULL,NULL
13,111,NULL,13,2011-01-12 12:40:35,13,2013-12-13 17:35:43,0,bb0e5422-0a3b-4b9b-9601-c7d7349c13cd,NULL,NULL,NULL,NULL
14,112,NULL,13,2011-01-12 12:42:50,13,2011-05-26 13:48:56,0,b4c35481-ea6a-49ce-bda1-d23cb77e52bb,NULL,NULL,NULL,NULL
15,113,NULL,13,2011-01-12 12:45:10,13,2013-12-13 17:35:20,0,fa0c2477-83b4-4ce8-a196-bcdcb9806574,NULL,NULL,NULL,NULL
16,114,NULL,13,2011-01-12 12:46:52,13,2011-05-26 13:51:08,0,9666ffea-624d-4a90-be53-60358116100b,NULL,NULL,NULL,NULL
17,115,NULL,13,2011-01-12 12:50:51,13,2013-12-13 17:36:04,0,d3dd14d4-94e5-4233-804b-7e7cd2f076a7,NULL,NULL,NULL,NULL
18,116,NULL,13,2011-01-12 12:57:26,13,2014-05-07 12:52:33,0,f33f3b87-ed62-4243-8278-8000415e7147,NULL,NULL,NULL,NULL
19,117,NULL,13,2011-01-12 13:00:58,13,2013-12-13 17:39:03,0,c4a1f3be-e774-4fee-bc71-d5b2c9211ef5,NULL,NULL,NULL,NULL
20,118,NULL,13,2011-01-12 13:04:31,13,2013-12-13 17:39:26,0,6dc15d46-4a45-4437-bae5-752bb3ff8811,NULL,NULL,NULL,NULL
21,119,NULL,13,2011-01-12 13:06:48,13,2013-12-13 17:39:59,0,14c630e2-12ae-4128-9c24-701eb63648b9,NULL,NULL,NULL,NULL
22,120,NULL,13,2011-01-12 13:10:35,13,2013-12-13 17:42:12,0,13882e76-8ad1-4efe-aac5-722cc2c837f8,NULL,NULL,NULL,NULL
23,121,NULL,13,2011-01-12 13:21:35,13,2014-05-07 12:55:48,0,b815511d-4fa8-4ae8-a606-7886c5b2c8a3,NULL,NULL,NULL,NULL
24,122,NULL,13,2011-01-12 14:21:51,13,2013-12-13 17:16:33,0,edacacd8-9a29-4008-9d6e-48009a972099,NULL,NULL,NULL,NULL
25,123,NULL,13,2011-09-09 10:18:59,13,2014-05-07 12:54:50,0,1e544e16-201e-4596-b1a5-7af828ea6a15,NULL,NULL,NULL,NULL
26,124,NULL,13,2011-09-12 16:44:35,13,2014-05-07 12:53:02,0,47e0b315-2304-4786-9dbb-1684e01406b5,NULL,NULL,NULL,NULL
27,125,NULL,13,2011-09-14 10:00:40,13,2014-05-07 12:55:20,0,e76ec23c-6083-4ae0-b5b1-ff6d236d6aa4,NULL,NULL,NULL,NULL
28,37,NULL,1,2012-02-22 14:46:22,1,2018-05-24 12:23:39,0,36f3edf8-7e5b-44e3-a6ed-d6e371a8f679,NULL,NULL,NULL,NULL
29,44,NULL,1,2012-02-22 16:05:56,13,2014-05-07 12:51:57,0,a745a9bf-9cec-475f-a621-23bec918fb65,NULL,NULL,NULL,NULL
30,128,NULL,13,2012-02-29 17:18:59,13,2014-05-07 12:49:42,0,3609f870-fc2b-47b6-a306-682396a5b689,NULL,NULL,NULL,NULL
31,129,NULL,13,2012-02-29 17:27:54,13,2014-05-07 12:50:10,0,204c4988-91b6-47c0-a8ec-25280f769b48,NULL,NULL,NULL,NULL
32,130,NULL,13,2012-05-31 16:33:18,13,2014-05-07 12:48:49,0,b30f1085-fc70-4258-aa5f-5c5f3bc2f3b1,NULL,NULL,NULL,NULL
33,131,NULL,13,2013-06-24 17:01:10,13,2014-05-07 12:53:39,0,440c4d65-552c-4841-8e32-517978c26fb9,NULL,NULL,NULL,NULL
34,132,NULL,13,2013-06-24 17:04:16,13,2014-05-07 12:54:13,0,247cf979-5015-42f3-baf4-dd415e694ab8,NULL,NULL,NULL,NULL
35,134,NULL,13,2014-09-24 17:04:16,13,2017-05-07 12:54:13,0,9f1b7ecc-e065-11e9-8ea7-731a002ed422,NULL,NULL,NULL,NULL
36,135,NULL,13,2017-09-24 17:04:16,13,2019-05-07 12:54:13,0,c3a2c688-e065-11e9-96c4-837af02e8034,NULL,NULL,NULL,NULL
